Annotator-E,engiku0215,OPPO.722,21,TGT,eng,iku,47,nunatsiaq-20191121,False,1603119599.818,1603119660.276
Annotator-E,engiku0215,OPPO.722,22,BAD,eng,iku,50,nunatsiaq-20191121,False,1603119660.289,1603119724.428
Annotator-E,engiku0215,OPPO.722,23,BAD,eng,iku,15,nunatsiaq-20191121,False,1603119724.441,1603120182.781
Annotator-E,engiku0215,UEDIN.1281,22,TGT,eng,iku,95,nunatsiaq-20191129,False,1603128416.412,1603128521.734
Annotator-E,engiku0215,Facebook_AI.1465,25,TGT,eng,iku,80,nunatsiaq-20191025-3,False,1603130193.925,1603130222.155
Annotator-E,engiku0215,OPPO.722,8,BAD,eng,iku,11,nunatsiaq-20191121,False,1603118539.242,1603118587.306
Annotator-E,engiku0215,Facebook_AI.1465,26,TGT,eng,iku,97,nunatsiaq-20191025-3,False,1603130222.168,1603130230.028
Annotator-E,engiku0215,SRPOL.383,4,TGT,eng,iku,99,nunatsiaq-20191125,False,1603130503.385,1603130547.989
Annotator-E,engiku0215,UEDIN.1281,5,BAD,eng,iku,35,nunatsiaq-20191129,False,1603138041.016,1603138167.659
Annotator-E,engiku0215,UEDIN.1281,17,BAD,eng,iku,49,nunatsiaq-20191129,False,1603138751.393,1603138826.749
Annotator-E,engiku0218,Facebook_AI.1465,3,TGT,eng,iku,96,nunatsiaq-20190923,False,1603201296.338,1603201310.549
Annotator-E,engiku0215,SRPOL.383,22,TGT,eng,iku,95,nunatsiaq-20191125,False,1603132240.322,1603132307.132
Annotator-E,engiku0216,UQAM_TanLe.521,27,TGT,eng,iku,84,nunatsiaq-20191128-2,False,1603141163.939,1603141221.288
Annotator-E,engiku0216,zlabs-nlp.49,16,TGT,eng,iku,0,nunatsiaq-20191128,False,1603142146.987,1603142150.233
Annotator-E,engiku0216,UQAM_TanLe.521,11,TGT,eng,iku,72,nunatsiaq-20191128-2,False,1603142819.509,1603142841.489
Annotator-E,engiku0216,UQAM_TanLe.521,2,TGT,eng,iku,93,nunatsiaq-20191114-2,False,1603145271.158,1603145354.08
Annotator-E,engiku0216,UQAM_TanLe.521,51,TGT,eng,iku,81,nunatsiaq-20191114-2,True,1603149004.264,1603149025.121
Annotator-E,engiku0216,UQAM_TanLe.521,11,TGT,eng,iku,98,nunatsiaq-20191114-2,False,1603146446.662,1603146452.196
Annotator-E,engiku0216,UQAM_TanLe.521,15,TGT,eng,iku,58,nunatsiaq-20191114-2,False,1603146664.907,1603146767.247
Annotator-E,engiku0216,UQAM_TanLe.521,18,TGT,eng,iku,95,nunatsiaq-20191114-2,False,1603146821.077,1603146897.522
Annotator-E,engiku0216,UQAM_TanLe.521,29,TGT,eng,iku,73,nunatsiaq-20191114-2,False,1603147892.053,1603147938.08
Annotator-E,engiku0216,CUNI-Transfer.1009,15,TGT,eng,iku,99,nunatsiaq-20191114,False,1603151946.672,1603151969.331
Annotator-E,engiku0216,CUNI-Transfer.1009,29,TGT,eng,iku,50,nunatsiaq-20191114,True,1603152138.596,1603152154.086
Annotator-E,engiku0217,zlabs-nlp.49,6,TGT,eng,iku,0,nunatsiaq-20191128-2,False,1603141925.796,1603141929.319
Annotator-E,engiku0217,zlabs-nlp.49,20,TGT,eng,iku,0,nunatsiaq-20191128-2,False,1603141993.874,1603141997.373
Annotator-E,engiku0217,UQAM_TanLe.521,4,TGT,eng,iku,99,nunatsiaq-20190930,False,1603152534.721,1603152573.215
Annotator-E,engiku0217,zlabs-nlp.49,17,TGT,eng,iku,0,nunatsiaq-20191128-2,False,1603141981.295,1603141985.381
Annotator-E,engiku0217,UQAM_TanLe.521,17,TGT,eng,iku,94,nunatsiaq-20190930,False,1603153056.694,1603153073.769
Annotator-E,engiku0217,zlabs-nlp.49,3,TGT,eng,iku,0,nunatsiaq-20191128-2,False,1603155331.233,1603155337.002
Annotator-E,engiku0217,zlabs-nlp.49,12,BAD,eng,iku,0,nunatsiaq-20191128-2,False,1603155438.524,1603155464.004
Annotator-E,engiku0217,zlabs-nlp.49,27,BAD,eng,iku,0,nunatsiaq-20191128-2,False,1603155667.094,1603155684.0
Annotator-E,engiku0229,Groningen.1392,35,TGT,eng,iku,82,nunatsiaq-20191009,False,1604545414.452,1604545574.203
Annotator-E,engiku0217,zlabs-nlp.49,9,BAD,eng,iku,0,nunatsiaq-20191128-2,False,1603155407.745,1603155424.655
Annotator-E,engiku0229,Groningen.1392,36,TGT,eng,iku,0,nunatsiaq-20191009,False,1604537054.822,1604537065.85
Annotator-E,engiku0217,Helsinki.992,15,TGT,eng,iku,83,nunatsiaq-20191104,False,1603158884.495,1603158923.135
Annotator-E,engiku0217,Groningen.1392,12,BAD,eng,iku,14,nunatsiaq-20190926-2,False,1603189566.755,1603189585.665
Annotator-E,engiku0217,Helsinki.992,20,TGT,eng,iku,55,nunatsiaq-20191104,False,1603159069.849,1603159119.269
Annotator-E,engiku0217,Groningen.1392,16,TGT,eng,iku,45,nunatsiaq-20190926-2,False,1603189692.065,1603189722.226
Annotator-E,engiku0217,Groningen.1392,17,TGT,eng,iku,85,nunatsiaq-20190926-2,False,1603189722.239,1603189758.517
Annotator-E,engiku0218,OPPO.722,4,TGT,eng,iku,40,nunatsiaq-20191106,False,1603154069.925,1603154212.162
Annotator-E,engiku0217,Groningen.1392,32,BAD,eng,iku,49,nunatsiaq-20190926-2,False,1603190397.594,1603190447.662
Annotator-E,engiku0218,OPPO.722,11,TGT,eng,iku,28,nunatsiaq-20191106,False,1603154590.082,1603154636.25
Annotator-E,engiku0218,OPPO.722,15,TGT,eng,iku,62,nunatsiaq-20191106,False,1603157779.998,1603157857.235
Annotator-E,engiku0218,Facebook_AI.1465,6,TGT,eng,iku,99,nunatsiaq-20190926-2,False,1603193285.023,1603193320.867
Annotator-E,engiku0218,OPPO.722,12,TGT,eng,iku,69,nunatsiaq-20191106,False,1603157512.49,1603157572.786
Annotator-E,engiku0218,Facebook_AI.1465,22,TGT,eng,iku,50,nunatsiaq-20190926-2,False,1603193812.941,1603193888.525
Annotator-E,engiku0218,OPPO.722,26,TGT,eng,iku,88,nunatsiaq-20191112,False,1603199292.155,1603199362.959
Annotator-E,engiku021c,UEDIN.1281,4,TGT,eng,iku,92,nunatsiaq-20191128-2,False,1603476596.197,1603476642.762
Annotator-E,engiku0218,OPPO.722,13,BAD,eng,iku,0,nunatsiaq-20191112,False,1603202604.251,1603202621.687
Annotator-E,engiku0218,OPPO.722,20,BAD,eng,iku,16,nunatsiaq-20191112,False,1603202874.953,1603202918.423
Annotator-E,engiku0218,OPPO.722,23,TGT,eng,iku,94,nunatsiaq-20191112,False,1603203062.652,1603203086.64
Annotator-E,engiku0219,UEDIN.1281,22,TGT,eng,iku,91,nunatsiaq-20191025-2,False,1603204938.045,1603205022.702
Annotator-E,engiku0219,UEDIN.1281,23,TGT,eng,iku,96,nunatsiaq-20191125,False,1603217002.238,1603217039.681
Annotator-E,engiku0219,CUNI-Transfer.1009,5,TGT,eng,iku,97,nunatsiaq-20190923,False,1603217187.0,1603217213.102
Annotator-E,engiku0218,OPPO.722,8,BAD,eng,iku,27,nunatsiaq-20191112,False,1603202410.978,1603202479.619
Annotator-E,engiku0219,CUNI-Transfer.1009,11,TGT,eng,iku,98,nunatsiaq-20190923,False,1603218166.865,1603218197.674
Annotator-E,engiku0219,CUNI-Transfer.1009,14,TGT,eng,iku,97,nunatsiaq-20190923,False,1603218316.727,1603218353.921
Annotator-E,engiku0219,UQAM_TanLe.521,18,TGT,eng,iku,86,nunatsiaq-20191007,False,1603222693.905,1603222722.94
Annotator-E,engiku0219,UQAM_TanLe.521,23,TGT,eng,iku,76,nunatsiaq-20191007,False,1603222912.257,1603222949.099
Annotator-E,engiku0219,SRPOL.383,14,TGT,eng,iku,76,nunatsiaq-20191002,False,1603225937.965,1603226104.881
Annotator-E,engiku0219,UQAM_TanLe.521,2,TGT,eng,iku,20,nunatsiaq-20191007,False,1603227738.159,1603227783.358
Annotator-E,engiku0219,SRPOL.383,19,TGT,eng,iku,91,nunatsiaq-20191002,False,1603226402.12,1603226466.432
Annotator-E,engiku0219,UQAM_TanLe.521,24,BAD,eng,iku,76,nunatsiaq-20191007,False,1603229776.284,1603229832.688
Annotator-E,engiku021a,UQAM_TanLe.521,6,TGT,eng,iku,99,nunatsiaq-20191112,False,1603241931.609,1603241977.077
Annotator-E,engiku021a,UQAM_TanLe.521,11,TGT,eng,iku,98,nunatsiaq-20191112,False,1603242160.881,1603242186.558
Annotator-E,engiku021a,UQAM_TanLe.521,19,TGT,eng,iku,99,nunatsiaq-20191112,False,1603244183.561,1603244198.093
Annotator-E,engiku021a,NICT_Kyoto.1219,6,TGT,eng,iku,59,nunatsiaq-20191007,False,1603248428.286,1603248521.23
Annotator-E,engiku021a,NICT_Kyoto.1219,31,TGT,eng,iku,98,nunatsiaq-20191007,False,1603285517.006,1603285584.652
Annotator-E,engiku021a,NRC.715,18,TGT,eng,iku,82,nunatsiaq-20191025-3,False,1603288869.934,1603289018.555
Annotator-E,engiku021a,NRC.715,23,TGT,eng,iku,75,nunatsiaq-20191025-3,False,1603289217.578,1603289475.303
Annotator-E,engiku021b,NRC.715,10,TGT,eng,iku,87,nunatsiaq-20190926,False,1603292991.026,1603293038.931
Annotator-E,engiku021b,Facebook_AI.1465,24,TGT,eng,iku,79,nunatsiaq-20191025,False,1603296179.544,1603296237.145
Annotator-E,engiku021a,NRC.715,16,TGT,eng,iku,85,nunatsiaq-20191025-3,False,1603288785.25,1603288842.555
Annotator-E,engiku021b,Facebook_AI.1465,26,TGT,eng,iku,55,nunatsiaq-20191025,False,1603296272.346,1603296295.419
Annotator-E,engiku021b,Facebook_AI.1465,43,TGT,eng,iku,76,nunatsiaq-20191025,False,1603296954.88,1603297001.171
Annotator-E,engiku021b,Facebook_AI.1465,49,TGT,eng,iku,96,nunatsiaq-20191025,False,1603297231.239,1603297252.937
Annotator-E,engiku021b,Facebook_AI.1465,50,TGT,eng,iku,54,nunatsiaq-20191025,False,1603297252.947,1603297280.434
Annotator-E,engiku021b,Groningen.1392,5,TGT,eng,iku,73,nunatsiaq-20191007,False,1603308928.747,1603308941.581
Annotator-E,engiku021b,Groningen.1392,1,BAD,eng,iku,0,nunatsiaq-20191007,False,1603308787.984,1603308794.961
Annotator-E,engiku021b,Groningen.1392,47,TGT,eng,iku,91,nunatsiaq-20191007,False,1603308552.866,1603308591.221
Annotator-E,engiku021b,Groningen.1392,20,BAD,eng,iku,58,nunatsiaq-20191007,False,1603309724.726,1603309823.107
Annotator-E,engiku021b,Groningen.1392,24,TGT,eng,iku,76,nunatsiaq-20191007,False,1603310046.561,1603310095.903
Annotator-E,engiku021c,UEDIN.1281,13,TGT,eng,iku,78,nunatsiaq-20191128-2,False,1603477134.352,1603477215.925
Annotator-E,engiku021c,UEDIN.1281,20,TGT,eng,iku,98,nunatsiaq-20191128-2,False,1603477408.346,1603477441.697
Annotator-E,engiku021c,UEDIN.1281,22,TGT,eng,iku,76,nunatsiaq-20191128-2,False,1603477488.843,1603477531.346
Annotator-E,engiku021c,Groningen.1392,9,TGT,eng,iku,77,nunatsiaq-20191125,False,1603478856.682,1603478888.24
Annotator-E,engiku021c,UEDIN.1281,15,TGT,eng,iku,73,nunatsiaq-20191128-2,False,1603477254.459,1603477297.399
Annotator-E,engiku021c,Groningen.1392,16,TGT,eng,iku,54,nunatsiaq-20191125,False,1603479211.354,1603479259.069
Annotator-E,engiku021c,Groningen.1392,22,TGT,eng,iku,38,nunatsiaq-20191125,False,1603479539.414,1603479704.14
Annotator-E,engiku021c,UEDIN.1281,11,BAD,eng,iku,9,nunatsiaq-20191128-2,False,1603481728.88,1603481753.584
Annotator-E,engiku021c,Groningen.1392,2,BAD,eng,iku,29,nunatsiaq-20191125,False,1603485436.864,1603485615.512
Annotator-E,engiku021c,UEDIN.1281,21,BAD,eng,iku,24,nunatsiaq-20191128-2,False,1603482117.607,1603482162.28
Annotator-E,engiku021c,Groningen.1392,25,TGT,eng,iku,53,nunatsiaq-20191125,True,1603486158.393,1603486288.184
Annotator-E,engiku021c,Groningen.1392,2,TGT,eng,iku,53,nunatsiaq-20191031,False,1603488638.587,1603488674.093
Annotator-E,engiku021c,zlabs-nlp.49,20,TGT,eng,iku,0,nunatsiaq-20191108,False,1603486543.707,1603486555.497
Annotator-E,engiku021c,Groningen.1392,24,TGT,eng,iku,76,nunatsiaq-20191031,False,1603489509.137,1603489592.372
Annotator-E,engiku021c,zlabs-nlp.49,24,TGT,eng,iku,0,nunatsiaq-20191108,False,1603486615.904,1603486671.084
Annotator-E,engiku021d,NRC.715,7,TGT,eng,iku,98,nunatsiaq-20191107,False,1603496485.741,1603496544.811
Annotator-D,engiku023a,SRPOL.383,3,TGT,eng,iku,47,nunatsiaq-20191112,False,1604709298.474,1604709316.899
Annotator-E,engiku021d,NRC.715,23,TGT,eng,iku,90,nunatsiaq-20191107,False,1603497614.468,1603497642.794
Annotator-E,engiku021d,NRC.715,30,TGT,eng,iku,80,nunatsiaq-20191107,False,1603497992.951,1603498070.539
Annotator-E,engiku021d,NRC.715,48,TGT,eng,iku,98,nunatsiaq-20191107,False,1603500275.899,1603500291.506
Annotator-E,engiku021d,NRC.715,26,BAD,eng,iku,0,nunatsiaq-20191107,False,1603635692.835,1603635700.267
Annotator-E,engiku021d,NRC.715,61,TGT,eng,iku,66,nunatsiaq-20191107,True,1603636305.205,1603636694.55
Annotator-E,engiku021d,zlabs-nlp.49,1,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643175.537,1603643179.936
Annotator-E,engiku021d,zlabs-nlp.49,3,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643183.013,1603643187.34
Annotator-E,engiku021d,zlabs-nlp.49,4,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643187.352,1603643190.662
Annotator-E,engiku021c,zlabs-nlp.49,18,TGT,eng,iku,0,nunatsiaq-20191108,False,1603490890.841,1603490897.345
Annotator-E,engiku021d,zlabs-nlp.49,8,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643205.785,1603643209.618
Annotator-E,engiku021d,zlabs-nlp.49,21,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643254.428,1603643258.262
Annotator-E,engiku021e,NICT_Kyoto.1219,0,TGT,eng,iku,99,nunatsiaq-20191108,False,1603645819.767,1603645839.047
Annotator-E,engiku021e,NICT_Kyoto.1219,6,TGT,eng,iku,98,nunatsiaq-20191108,False,1603655646.509,1603655731.061
Annotator-E,engiku021e,NICT_Kyoto.1219,29,TGT,eng,iku,95,nunatsiaq-20191108,False,1603657398.949,1603657457.384
Annotator-E,engiku021e,NICT_Kyoto.1219,39,TGT,eng,iku,94,nunatsiaq-20191108,False,1603658193.1,1603658216.042
Annotator-E,engiku021e,Facebook_AI.1465,0,TGT,eng,iku,93,nunatsiaq-20191128-2,False,1603661037.148,1603661066.924
Annotator-E,engiku021e,Facebook_AI.1465,13,TGT,eng,iku,74,nunatsiaq-20191128-2,False,1603661742.231,1603661803.396
Annotator-E,engiku021e,Facebook_AI.1465,15,TGT,eng,iku,73,nunatsiaq-20191128-2,False,1603661845.51,1603661938.989
Annotator-E,engiku021e,Facebook_AI.1465,16,TGT,eng,iku,91,nunatsiaq-20191128-2,False,1603661939.001,1603661976.917
Annotator-E,engiku021e,Facebook_AI.1465,20,TGT,eng,iku,91,nunatsiaq-20191128-2,False,1603662074.79,1603662099.909
Annotator-E,engiku021e,UEDIN.1281,20,TGT,eng,iku,69,nunatsiaq-20191104,False,1603669542.066,1603669594.331
Annotator-E,engiku021e,UEDIN.1281,24,TGT,eng,iku,98,nunatsiaq-20191104,False,1603669792.696,1603669808.142
Annotator-E,engiku021e,UEDIN.1281,26,BAD,eng,iku,32,nunatsiaq-20191104,False,1603687578.365,1603687639.908
Annotator-E,engiku021e,NICT_Kyoto.1219,7,TGT,eng,iku,50,nunatsiaq-20190930,False,1603688275.674,1603688406.243
Annotator-E,engiku021e,UEDIN.1281,21,TGT,eng,iku,70,nunatsiaq-20191104,False,1603669594.341,1603669701.101
Annotator-E,engiku021f,Facebook_AI.1465,9,TGT,eng,iku,89,nunatsiaq-20191025-2,False,1603721166.166,1603721182.284
Annotator-E,engiku021e,NICT_Kyoto.1219,10,TGT,eng,iku,89,nunatsiaq-20190930,False,1603688534.461,1603688648.813
Annotator-E,engiku021f,Facebook_AI.1465,0,TGT,eng,iku,72,nunatsiaq-20191025-2,False,1603720489.815,1603720578.849
Annotator-E,engiku021f,Facebook_AI.1465,13,TGT,eng,iku,83,nunatsiaq-20191025-2,False,1603721384.498,1603721522.711
Annotator-E,engiku021f,Facebook_AI.1465,14,TGT,eng,iku,99,nunatsiaq-20191025-2,False,1603721522.724,1603721621.573
Annotator-E,engiku021f,Facebook_AI.1465,16,TGT,eng,iku,88,nunatsiaq-20191025-2,False,1603721657.689,1603721667.265
Annotator-E,engiku021f,Facebook_AI.1465,22,TGT,eng,iku,93,nunatsiaq-20191025-2,False,1603722676.568,1603722748.695
Annotator-E,engiku021f,Facebook_AI.1465,23,TGT,eng,iku,94,nunatsiaq-20191025-2,False,1603722748.706,1603722785.764
Annotator-E,engiku021f,UQAM_TanLe.521,19,TGT,eng,iku,67,nunatsiaq-20191022,False,1603728944.194,1603729005.568
Annotator-E,engiku021f,Facebook_AI.1465,12,BAD,eng,iku,52,nunatsiaq-20191025-2,False,1603731380.727,1603731413.914
Annotator-C,engiku0222,Human-A.0,8,TGT,eng,iku,75,nunatsiaq-20191121,False,1604157738.541,1604157748.541
Annotator-E,engiku021f,OPPO.722,26,TGT,eng,iku,50,nunatsiaq-20190930,False,1603714032.121,1603714079.56
Annotator-E,engiku021f,OPPO.722,28,TGT,eng,iku,76,nunatsiaq-20190930,False,1603714134.275,1603714198.656
Annotator-E,engiku021f,MultiLingual_Engine_Ubiqus.525,5,TGT,eng,iku,52,nunatsiaq-20191114-2,False,1603715064.251,1603715097.573
Annotator-E,engiku021f,OPPO.722,9,TGT,eng,iku,53,nunatsiaq-20190930,False,1603713051.163,1603713093.972
Annotator-E,engiku021f,MultiLingual_Engine_Ubiqus.525,6,TGT,eng,iku,76,nunatsiaq-20191114-2,False,1603715097.589,1603715200.763
Annotator-E,engiku021f,OPPO.722,13,BAD,eng,iku,28,nunatsiaq-20190930,False,1603720101.778,1603720134.989
Annotator-E,engiku0220,Groningen.1392,14,TGT,eng,iku,89,nunatsiaq-20191018,False,1603746080.141,1603746153.627
Annotator-E,engiku0220,Groningen.1392,17,TGT,eng,iku,15,nunatsiaq-20191018,False,1603746269.375,1603746334.383
Annotator-E,engiku0220,Groningen.1392,26,TGT,eng,iku,88,nunatsiaq-20191018,False,1603750680.471,1603750791.592
Annotator-E,engiku0220,SRPOL.383,22,TGT,eng,iku,50,nunatsiaq-20190911,False,1603753351.038,1603753364.216
Annotator-E,engiku0220,SRPOL.383,30,TGT,eng,iku,99,nunatsiaq-20190911,False,1603753877.721,1603753887.501
Annotator-E,engiku0221,UEDIN.1281,33,BAD,eng,iku,50,nunatsiaq-20191007,False,1603826764.119,1603826873.671
Annotator-E,engiku0221,UEDIN.1281,39,BAD,eng,iku,50,nunatsiaq-20191007,False,1603826460.663,1603826474.318
Annotator-E,engiku0221,UEDIN.1281,46,BAD,eng,iku,50,nunatsiaq-20191007,False,1603826081.658,1603826133.256
Annotator-E,engiku0220,Groningen.1392,19,TGT,eng,iku,97,nunatsiaq-20191108,False,1603739530.834,1603739581.727
Annotator-E,engiku0220,SRPOL.383,28,TGT,eng,iku,88,nunatsiaq-20190911,False,1603753804.015,1603753849.404
Annotator-E,engiku0220,NICT_Kyoto.1219,2,TGT,eng,iku,57,nunatsiaq-20191031,False,1603741894.688,1603741934.678
Annotator-E,engiku0220,Groningen.1392,1,TGT,eng,iku,98,nunatsiaq-20191108,False,1603743557.644,1603743588.054
Annotator-E,engiku0220,NICT_Kyoto.1219,30,TGT,eng,iku,81,nunatsiaq-20191031,False,1603742862.517,1603742905.773
Annotator-E,engiku0220,Groningen.1392,8,TGT,eng,iku,76,nunatsiaq-20191108,False,1603743911.078,1603743991.666
Annotator-E,engiku0221,UEDIN.1281,1,TGT,eng,iku,0,nunatsiaq-20191007,False,1603910583.48,1603910589.382
Annotator-E,engiku0221,UEDIN.1281,18,TGT,eng,iku,76,nunatsiaq-20191007,False,1603817400.843,1603817442.657
Annotator-E,engiku0221,UEDIN.1281,23,TGT,eng,iku,88,nunatsiaq-20191007,False,1603817839.279,1603817893.151
Annotator-E,engiku0221,UEDIN.1281,29,TGT,eng,iku,64,nunatsiaq-20191007,False,1603818594.529,1603818638.032
Annotator-E,engiku0221,UEDIN.1281,46,TGT,eng,iku,65,nunatsiaq-20191007,False,1603825725.146,1603825791.354
Annotator-E,engiku0221,UQAM_TanLe.521,3,TGT,eng,iku,99,nunatsiaq-20191107,False,1603763477.786,1603763566.323
Annotator-E,engiku0221,UEDIN.1281,3,TGT,eng,iku,88,nunatsiaq-20191007,False,1603910633.619,1603910710.003
Annotator-E,engiku0221,UQAM_TanLe.521,12,TGT,eng,iku,96,nunatsiaq-20191107,False,1603799396.647,1603799509.128
Annotator-E,engiku0221,UQAM_TanLe.521,26,TGT,eng,iku,98,nunatsiaq-20191107,False,1603800920.08,1603800952.487
Annotator-E,engiku0221,UQAM_TanLe.521,29,TGT,eng,iku,88,nunatsiaq-20191107,False,1603801127.544,1603801203.844
Annotator-E,engiku0221,UQAM_TanLe.521,49,TGT,eng,iku,99,nunatsiaq-20191107,False,1603801983.877,1603802024.52
Annotator-E,engiku0221,UQAM_TanLe.521,27,TGT,eng,iku,99,nunatsiaq-20191107,False,1603805140.123,1603805160.529
Annotator-C,engiku0222,Human-A.0,12,TGT,eng,iku,76,nunatsiaq-20191121,False,1604155007.224,1604155028.948
Annotator-C,engiku0222,CUNI-Transfer.1009,6,TGT,eng,iku,24,nunatsiaq-20191009,False,1604158251.463,1604158261.55
Annotator-C,engiku0222,zlabs-nlp.49,6,TGT,eng,iku,0,nunatsiaq-20190923,False,1604084221.196,1604084226.312
Annotator-C,engiku0222,SRPOL.383,25,TGT,eng,iku,75,nunatsiaq-20191017-2,False,1604086458.34,1604086493.094
Annotator-C,engiku0222,SRPOL.383,42,TGT,eng,iku,76,nunatsiaq-20191017-2,False,1604087555.184,1604087561.153
Annotator-C,engiku0222,zlabs-nlp.49,6,BAD,eng,iku,0,nunatsiaq-20190923,False,1604154214.827,1604154230.337
Annotator-D,engiku0223,CUNI-Transfer.1009,11,TGT,eng,iku,16,nunatsiaq-20191022,False,1604170615.819,1604170625.006
Annotator-C,engiku0222,SRPOL.383,3,TGT,eng,iku,49,nunatsiaq-20191017-2,False,1604084584.445,1604084639.216
Annotator-D,engiku0223,Human-A.0,14,TGT,eng,iku,88,nunatsiaq-20190926-2,False,1604836599.05,1604836639.366
Annotator-D,engiku0223,Human-A.0,22,TGT,eng,iku,96,nunatsiaq-20190926-2,False,1604836927.544,1604836974.788
Annotator-D,engiku0223,CUNI-Transfer.1009,3,TGT,eng,iku,75,nunatsiaq-20191025-2,False,1604159460.662,1604159482.517
Annotator-D,engiku0223,Human-A.0,13,TGT,eng,iku,99,nunatsiaq-20190926-2,False,1604836541.131,1604836599.039
Annotator-D,engiku0223,CUNI-Transfer.1009,17,TGT,eng,iku,76,nunatsiaq-20191025-2,False,1604159903.71,1604159913.692
Annotator-D,engiku0223,CUNI-Transfer.1009,18,TGT,eng,iku,76,nunatsiaq-20191025-2,False,1604159913.7,1604159948.073
Annotator-D,engiku0223,CUNI-Transfer.1009,29,TGT,eng,iku,50,nunatsiaq-20191025-2,False,1604162092.417,1604162110.517
Annotator-D,engiku0223,NICT_Kyoto.1219,7,TGT,eng,iku,0,nunatsiaq-20191128-2,False,1604163141.149,1604163261.774
Annotator-D,engiku0223,NICT_Kyoto.1219,13,TGT,eng,iku,24,nunatsiaq-20191128-2,False,1604164345.291,1604164370.749
Annotator-D,engiku0223,NICT_Kyoto.1219,4,BAD,eng,iku,24,nunatsiaq-20191128-2,False,1604166063.836,1604166090.717
Annotator-D,engiku0223,NICT_Kyoto.1219,30,TGT,eng,iku,50,nunatsiaq-20191128-2,False,1604164235.469,1604164253.76
Annotator-D,engiku0223,CUNI-Transfer.1009,22,BAD,eng,iku,0,nunatsiaq-20191025-2,False,1604165658.963,1604165716.249
Annotator-D,engiku0224,Groningen.1392,7,TGT,eng,iku,76,nunatsiaq-20190924,False,1604852908.173,1604852956.4
Annotator-D,engiku0224,Groningen.1392,21,TGT,eng,iku,77,nunatsiaq-20190924,False,1604853354.93,1604853377.325
Annotator-D,engiku0224,Groningen.1392,26,TGT,eng,iku,100,nunatsiaq-20190924,False,1604853465.016,1604853468.22
Annotator-D,engiku0224,Groningen.1392,33,TGT,eng,iku,95,nunatsiaq-20190924,False,1604853644.069,1604853672.715
Annotator-D,engiku0224,Groningen.1392,1,TGT,eng,iku,78,nunatsiaq-20190924,False,1604867553.701,1604867592.54
Annotator-D,engiku0224,Groningen.1392,2,TGT,eng,iku,69,nunatsiaq-20190924,False,1604867592.553,1604867644.668
Annotator-D,engiku0224,UQAM_TanLe.521,1,TGT,eng,iku,21,nunatsiaq-20191031,False,1604843627.679,1604843651.511
Annotator-D,engiku0224,NRC.715,10,TGT,eng,iku,16,nunatsiaq-20191108,False,1604845900.171,1604845919.703
Annotator-D,engiku0224,NRC.715,23,TGT,eng,iku,93,nunatsiaq-20191108,False,1604848136.251,1604848157.64
Annotator-D,engiku0224,UQAM_TanLe.521,5,BAD,eng,iku,0,nunatsiaq-20191031,False,1604848910.617,1604848914.306
Annotator-D,engiku0224,NRC.715,11,TGT,eng,iku,95,nunatsiaq-20191108,False,1604845919.717,1604845944.222
Annotator-D,engiku0224,UQAM_TanLe.521,19,BAD,eng,iku,1,nunatsiaq-20191031,False,1604849167.129,1604849186.584
Annotator-D,engiku0224,UQAM_TanLe.521,16,BAD,eng,iku,0,nunatsiaq-20191031,False,1604849114.243,1604849124.953
Annotator-D,engiku0225,OPPO.722,38,TGT,eng,iku,9,nunatsiaq-20191031,True,1604881527.262,1604881540.077
Annotator-E,engiku022a,NICT_Kyoto.1219,41,TGT,eng,iku,99,nunatsiaq-20190920,False,1604717933.345,1604717948.028
Annotator-D,engiku0225,Helsinki.992,8,TGT,eng,iku,96,nunatsiaq-20191108,False,1604881736.19,1604881764.539
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,12,TGT,eng,iku,100,nunatsiaq-20191010,False,1604868164.172,1604868172.039
Annotator-D,engiku0225,Helsinki.992,17,TGT,eng,iku,77,nunatsiaq-20191108,False,1604882019.563,1604882085.273
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,14,TGT,eng,iku,100,nunatsiaq-20191010,False,1604868208.827,1604868215.294
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,23,TGT,eng,iku,88,nunatsiaq-20191010,False,1604868649.039,1604868681.331
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,16,TGT,eng,iku,90,nunatsiaq-20191010,False,1604873204.203,1604873230.805
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,21,TGT,eng,iku,24,nunatsiaq-20191010,False,1604873363.248,1604873411.316
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,29,BAD,eng,iku,4,nunatsiaq-20191010,False,1604873651.909,1604873674.153
Annotator-D,engiku0226,SRPOL.383,17,TGT,eng,iku,78,nunatsiaq-20191022,False,1604887138.579,1604887198.478
Annotator-D,engiku0226,NICT_Kyoto.1219,39,TGT,eng,iku,76,nunatsiaq-20191128,True,1604889796.06,1604889817.948
Annotator-D,engiku0226,SRPOL.383,41,TGT,eng,iku,42,nunatsiaq-20191022,True,1604887950.665,1604887974.585
